Date,zone_id,slot,ride_count,prev_slot_demand,prev_day_demand,prev_week_demand,zone_slot_expanding_avg,zone_slot_roll7,zone_expanding_avg,date,weekday,weekday_encoded,month,day,week_of_year,is_weekend,hour_start,slot_label,slot_name,is_holiday,holiday_name,weather_indicator,temp,humidity,precip,precipprob,windspeed,heat_index,temp_range,zone_lat,zone_lon,zone_name,n_locations,demand_ratio,Demand_Category
2024-02-08,0,1,9,1,9,4,8.078947368421053,9.571428571428571,16.69868995633188,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.1140065146579803,High
2024-02-08,0,2,21,9,19,27,23.13157894736842,23.857142857142858,16.66521739130435,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.9078498293515358,High
2024-02-08,0,3,14,21,14,15,17.68421052631579,16.571428571428573,16.683982683982684,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.7916666666666666,High
2024-02-08,0,4,42,14,29,27,30.68421052631579,31.142857142857142,16.67241379310345,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.3687821612349913,High
2024-02-08,0,5,24,42,18,20,17.44736842105263,19.571428571428573,16.781115879828327,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.3755656108597287,High
2024-02-08,1,0,1,9,2,1,1.3157894736842106,1.2857142857142858,4.9298245614035086,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.7599999999999999,Low
2024-02-08,1,1,4,1,0,3,2.789473684210526,2.4285714285714284,4.9126637554585155,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.4339622641509435,Medium
2024-02-08,1,2,4,4,5,6,6.684210526315789,7.285714285714286,4.908695652173913,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.5984251968503937,Medium
2024-02-08,1,3,5,4,6,5,5.7631578947368425,6.285714285714286,4.904761904761905,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.867579908675799,Medium
2024-02-08,1,4,4,5,10,10,7.947368421052632,9.714285714285714,4.905172413793103,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.5033112582781457,Medium
2024-02-08,1,5,6,4,9,8,5.078947368421052,5.428571428571429,4.901287553648069,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.1813471502590676,Medium
2024-02-08,2,0,8,21,7,6,4.605263157894737,4.714285714285714,20.157894736842106,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.737142857142857,High
2024-02-08,2,1,8,8,9,10,11.078947368421053,10.857142857142858,20.104803493449783,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.7220902612826603,High
2024-02-08,2,2,26,8,20,24,25.736842105263158,24.142857142857142,20.05217391304348,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.0102249488752557,High
2024-02-08,2,3,12,26,16,14,21.81578947368421,19.0,20.07792207792208,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.5500603136308806,High
2024-02-08,2,4,41,12,24,39,35.21052631578947,36.142857142857146,20.04310344827586,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.164424514200299,High
2024-02-08,2,5,19,41,21,15,22.5,23.428571428571427,20.13304721030043,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.8444444444444444,High
2024-02-08,3,0,0,1,0,2,0.7631578947368421,0.8571428571428571,3.1271929824561404,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.0,Low
2024-02-08,3,1,2,0,2,1,1.5263157894736843,1.1428571428571428,3.11353711790393,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.3103448275862069,Medium
2024-02-08,3,2,4,2,4,9,3.8684210526315788,5.428571428571429,3.108695652173913,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.034013605442177,Medium
2024-02-08,3,3,5,4,5,3,4.078947368421052,3.857142857142857,3.1125541125541125,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.2258064516129032,Medium
2024-02-08,3,4,5,5,7,7,5.526315789473684,6.428571428571429,3.1206896551724137,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.9047619047619048,Medium
2024-02-08,3,5,2,5,1,5,3.0,3.2857142857142856,3.128755364806867,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.6666666666666666,Medium
2024-02-08,4,0,0,6,2,2,1.1578947368421053,1.5714285714285714,5.434210526315789,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.0,Low
2024-02-08,4,1,1,0,2,3,2.973684210526316,4.142857142857143,5.4104803493449785,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.33628318584070793,Low
2024-02-08,4,2,12,1,6,5,7.184210526315789,7.285714285714286,5.391304347826087,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.6703296703296704,High
2024-02-08,4,3,4,12,7,8,6.315789473684211,6.571428571428571,5.41991341991342,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.6333333333333333,Medium
2024-02-08,4,4,12,4,12,17,9.131578947368421,11.428571428571429,5.413793103448276,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.314121037463977,High
2024-02-08,4,5,9,12,6,4,5.842105263157895,4.142857142857143,5.44206008583691,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.5405405405405406,High
2024-02-08,5,0,1,3,1,1,0.7894736842105263,1.0,2.6403508771929824,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.2666666666666666,Low
2024-02-08,5,1,4,1,0,1,1.263157894736842,0.5714285714285714,2.6331877729257642,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,3.166666666666667,Medium
2024-02-08,5,2,3,4,5,2,3.5789473684210527,3.5714285714285716,2.639130434782609,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.8382352941176471,Medium
2024-02-08,5,3,2,3,3,2,2.8947368421052633,2.5714285714285716,2.6406926406926408,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.6909090909090909,Medium
2024-02-08,5,4,8,2,5,3,4.447368421052632,4.142857142857143,2.6379310344827585,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.7988165680473371,High
2024-02-08,5,5,3,8,3,3,2.8684210526315788,2.0,2.6609442060085837,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0458715596330277,Medium
2024-02-08,6,0,2,19,5,5,3.1578947368421053,2.7142857142857144,14.350877192982455,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.6333333333333333,Medium
2024-02-08,6,1,11,2,6,7,8.421052631578947,7.571428571428571,14.296943231441048,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.3062500000000001,High
2024-02-08,6,2,23,11,19,27,18.394736842105264,18.428571428571427,14.282608695652174,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.25035765379113,High
2024-02-08,6,3,15,23,11,16,15.710526315789474,16.285714285714285,14.32034632034632,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.9547738693467336,High
2024-02-08,6,4,32,15,21,29,25.210526315789473,22.714285714285715,14.323275862068966,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.269311064718163,High
2024-02-08,6,5,8,32,19,17,15.210526315789474,17.571428571428573,14.399141630901287,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.5259515570934256,High
2024-02-08,7,0,0,0,2,1,0.34210526315789475,0.7142857142857143,1.293859649122807,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-02-08,7,1,0,0,0,1,0.9736842105263158,0.8571428571428571,1.2882096069868996,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-02-08,7,2,1,0,2,1,1.7105263157894737,1.5714285714285714,1.2826086956521738,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.5846153846153846,Low
2024-02-08,7,3,1,1,3,0,1.3421052631578947,1.5714285714285714,1.2813852813852813,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.7450980392156863,Low
2024-02-08,7,4,1,1,2,3,2.289473684210526,3.142857142857143,1.2801724137931034,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.4367816091954023,Low
2024-02-08,7,5,0,1,0,2,1.105263157894737,1.1428571428571428,1.2789699570815452,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-02-08,8,0,0,0,0,1,0.15789473684210525,0.2857142857142857,0.32894736842105265,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,8,1,0,0,1,1,0.23684210526315788,0.7142857142857143,0.32751091703056767,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,8,2,0,0,0,0,0.39473684210526316,0.0,0.32608695652173914,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,8,3,0,0,1,0,0.3684210526315789,0.2857142857142857,0.3246753246753247,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,8,4,0,0,1,1,0.631578947368421,1.0,0.3232758620689655,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,8,5,0,0,0,0,0.18421052631578946,0.0,0.3218884120171674,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-02-08,9,0,0,0,0,0,0.0,0.0,0.41228070175438597,2024-02-08,Thursday,3,2,8,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.0,Low
2024-02-08,9,1,0,0,0,0,0.21052631578947367,0.0,0.4104803493449782,2024-02-08,Thursday,3,2,8,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-02-08,9,2,0,0,0,0,0.6052631578947368,0.2857142857142857,0.40869565217391307,2024-02-08,Thursday,3,2,8,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-02-08,9,3,0,0,1,1,0.5526315789473685,0.5714285714285714,0.4069264069264069,2024-02-08,Thursday,3,2,8,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-02-08,9,4,2,0,0,0,0.631578947368421,0.42857142857142855,0.4051724137931034,2024-02-08,Thursday,3,2,8,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,3.166666666666667,Medium
2024-02-08,9,5,1,2,0,0,0.47368421052631576,0.42857142857142855,0.41201716738197425,2024-02-08,Thursday,3,2,8,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,14.3,66.3,0.0,0.0,22.3,272.4558548,13.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,2.111111111111111,Low
2024-02-09,0,0,7,24,1,6,3.5128205128205128,4.571428571428571,16.811965811965813,2024-02-09,Friday,4,2,9,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.9927007299270074,High
2024-02-09,0,1,6,7,9,7,8.102564102564102,10.285714285714286,16.770212765957446,2024-02-09,Friday,4,2,9,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.7405063291139241,Medium
2024-02-09,0,2,23,6,21,23,23.076923076923077,23.0,16.72457627118644,2024-02-09,Friday,4,2,9,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.9966666666666667,High
2024-02-09,0,3,26,23,14,20,17.58974358974359,16.428571428571427,16.751054852320674,2024-02-09,Friday,4,2,9,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.478134110787172,High
2024-02-09,0,4,28,26,42,30,30.974358974358974,33.285714285714285,16.789915966386555,2024-02-09,Friday,4,2,9,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.9039735099337748,High
2024-02-09,0,5,8,28,24,24,17.615384615384617,20.142857142857142,16.83682008368201,2024-02-09,Friday,4,2,9,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.4541484716157205,High
2024-02-09,1,0,0,6,1,3,1.3076923076923077,1.2857142857142858,4.905982905982906,2024-02-09,Friday,4,2,9,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.0,Low
2024-02-09,1,1,1,0,4,5,2.8205128205128207,2.5714285714285716,4.885106382978724,2024-02-09,Friday,4,2,9,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.3545454545454545,Low
2024-02-09,1,2,7,1,4,11,6.615384615384615,7.0,4.86864406779661,2024-02-09,Friday,4,2,9,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.058139534883721,High
2024-02-09,1,3,6,7,5,8,5.743589743589744,6.285714285714286,4.877637130801688,2024-02-09,Friday,4,2,9,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.0446428571428572,Medium
2024-02-09,1,4,6,6,4,5,7.846153846153846,8.857142857142858,4.882352941176471,2024-02-09,Friday,4,2,9,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.7647058823529412,Medium
2024-02-09,1,5,6,6,6,2,5.102564102564102,5.142857142857143,4.887029288702929,2024-02-09,Friday,4,2,9,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.1758793969849246,Medium
2024-02-09,2,0,3,19,8,0,4.6923076923076925,5.0,20.128205128205128,2024-02-09,Friday,4,2,9,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.6393442622950819,Medium
2024-02-09,2,1,10,3,8,9,11.0,10.571428571428571,20.05531914893617,2024-02-09,Friday,4,2,9,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.9090909090909091,High
2024-02-09,2,2,26,10,26,20,25.743589743589745,24.428571428571427,20.01271186440678,2024-02-09,Friday,4,2,9,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.0099601593625498,High
2024-02-09,2,3,22,26,12,13,21.564102564102566,18.714285714285715,20.037974683544302,2024-02-09,Friday,4,2,9,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.0202140309155767,High
2024-02-09,2,4,39,22,41,35,35.35897435897436,36.42857142857143,20.04621848739496,2024-02-09,Friday,4,2,9,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.1029731689630167,High
2024-02-09,2,5,13,39,19,24,22.41025641025641,24.0,20.1255230125523,2024-02-09,Friday,4,2,9,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.5800915331807781,High
2024-02-09,3,0,2,2,0,1,0.7435897435897436,0.5714285714285714,3.123931623931624,2024-02-09,Friday,4,2,9,6,0,0,00:00-04:00,Night (00:00-04:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,2.689655172413793,Medium
2024-02-09,3,1,1,2,2,2,1.5384615384615385,1.2857142857142858,3.119148936170213,2024-02-09,Friday,4,2,9,6,0,4,04:00-08:00,Night (04:00-08:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.6499999999999999,Low
2024-02-09,3,2,3,1,4,5,3.871794871794872,4.714285714285714,3.110169491525424,2024-02-09,Friday,4,2,9,6,0,8,08:00-12:00,Morning (08:00-12:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.7748344370860927,Medium
2024-02-09,3,3,3,3,5,3,4.102564102564102,4.142857142857143,3.109704641350211,2024-02-09,Friday,4,2,9,6,0,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.7312500000000001,Medium
2024-02-09,3,4,4,3,5,9,5.512820512820513,6.142857142857143,3.1092436974789917,2024-02-09,Friday,4,2,9,6,0,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.7255813953488373,Medium
2024-02-09,3,5,6,4,2,6,2.9743589743589745,2.857142857142857,3.1129707112970713,2024-02-09,Friday,4,2,9,6,0,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,15.0,57.8,0.0,0.0,11.9,252.3248595,13.7,28.59822,77.0568,Zone 3 - Paschim Vihar,8,2.0172413793103448,Medium
