date,hour,day,day_name,cluster,rainfall_mm,booking_id
2024-04-01,13,1,Monday,0,0.0,"""CNR3861941"""
2024-08-11,13,11,Sunday,0,147.2,"""CNR7499309"""
2024-03-17,2,17,Sunday,0,0.0,"""CNR1973394"""
2024-05-11,17,11,Saturday,0,0.0,"""CNR8260200"""
2024-06-18,17,18,Tuesday,0,99.6,"""CNR3785448"""
2024-04-18,10,18,Thursday,0,0.0,"""CNR5282040"""
2024-06-14,10,14,Friday,0,0.0,"""CNR6448065"""
2024-11-21,17,21,Thursday,0,0.0,"""CNR7834294"""
2024-10-01,14,1,Tuesday,0,0.0,"""CNR5993506"""
2024-07-08,16,8,Monday,0,0.0,"""CNR2955280"""
2024-06-26,20,26,Wednesday,0,0.0,"""CNR1202385"""
2024-10-06,21,6,Sunday,1,0.0,"""CNR3385832"""
2024-01-13,20,13,Saturday,0,0.0,"""CNR4305050"""
2024-08-20,14,20,Tuesday,0,277.7,"""CNR1158685"""
2024-03-26,17,26,Tuesday,0,0.0,"""CNR5517623"""
2024-11-05,14,5,Tuesday,0,0.0,"""CNR4895047"""
2024-11-28,19,28,Thursday,0,0.0,"""CNR6366276"""
2024-07-07,8,7,Sunday,0,70.4,"""CNR6070622"""
2024-03-24,9,24,Sunday,0,0.0,"""CNR1918707"""
2024-04-14,12,14,Sunday,11,0.0,"""CNR3455805"""
2024-11-14,20,14,Thursday,0,0.0,"""CNR2398106"""
2024-03-28,18,28,Thursday,0,0.0,"""CNR8051384"""
2024-01-10,20,10,Wednesday,0,0.0,"""CNR3734577"""
2024-02-10,11,10,Saturday,0,0.0,"""CNR9792699"""
2024-03-09,13,9,Saturday,0,0.0,"""CNR9333994"""
2024-11-20,21,20,Wednesday,0,0.0,"""CNR2643643"""
2024-02-09,9,9,Friday,0,0.0,"""CNR6146020"""
2024-01-14,16,14,Sunday,0,0.0,"""CNR1767424"""
2024-03-08,9,8,Friday,0,0.0,"""CNR4890385"""
2024-11-08,15,8,Friday,0,0.0,"""CNR4870807"""
2024-02-06,17,6,Tuesday,0,0.0,"""CNR8437852"""
2024-07-16,17,16,Tuesday,0,69.4,"""CNR2130989"""
2024-09-14,9,14,Saturday,0,0.0,"""CNR8907207"""
2024-04-22,8,22,Monday,44,0.0,"""CNR5180190"""
2024-03-14,17,14,Thursday,23,0.0,"""CNR1100080"""
2024-10-12,16,12,Saturday,0,0.0,"""CNR7870983"""
2024-11-08,13,8,Friday,0,0.0,"""CNR3061986"""
2024-03-18,1,18,Monday,0,0.0,"""CNR8542734"""
2024-06-17,11,17,Monday,0,23.7,"""CNR4700102"""
2024-12-01,19,1,Sunday,0,0.0,"""CNR2096975"""
2024-05-14,12,14,Tuesday,0,0.0,"""CNR9991716"""
2024-03-18,19,18,Monday,0,0.0,"""CNR3576907"""
2024-12-23,21,23,Monday,21,0.0,"""CNR7796464"""
2024-01-20,14,20,Saturday,0,0.0,"""CNR2280178"""
2024-06-11,23,11,Tuesday,0,40.9,"""CNR6621849"""
2024-03-26,18,26,Tuesday,0,0.0,"""CNR7638690"""
2024-03-19,16,19,Tuesday,0,0.0,"""CNR2609548"""
2024-02-18,20,18,Sunday,0,0.0,"""CNR8338717"""
2024-08-02,20,2,Friday,0,351.7,"""CNR6680848"""
2024-12-18,20,18,Wednesday,0,0.0,"""CNR5805706"""
2024-12-29,9,29,Sunday,0,0.0,"""CNR6885598"""
2024-04-11,8,11,Thursday,25,0.0,"""CNR8874314"""
2024-06-04,18,4,Tuesday,0,0.0,"""CNR1566276"""
2024-02-01,21,1,Thursday,0,0.0,"""CNR6731605"""
2024-08-21,8,21,Wednesday,0,30.2,"""CNR9585447"""
2024-01-06,21,6,Saturday,0,0.0,"""CNR4248350"""
2024-04-12,11,12,Friday,0,0.0,"""CNR8574547"""
2024-05-03,18,3,Friday,0,0.0,"""CNR6660911"""
2024-05-23,7,23,Thursday,0,0.0,"""CNR5361287"""
2024-09-12,18,12,Thursday,0,165.2,"""CNR9660055"""
2024-12-26,11,26,Thursday,28,0.0,"""CNR1179272"""
2024-11-07,15,7,Thursday,0,0.0,"""CNR5042908"""
2024-04-18,13,18,Thursday,29,0.0,"""CNR8808505"""
2024-05-30,11,30,Thursday,0,0.0,"""CNR6434749"""
2024-11-08,19,8,Friday,0,0.0,"""CNR7767546"""
2024-07-12,19,12,Friday,0,0.0,"""CNR5623491"""
2024-07-24,18,24,Wednesday,0,274.4,"""CNR1026808"""
2024-10-21,21,21,Monday,33,0.0,"""CNR6469139"""
2024-01-29,9,29,Monday,0,0.0,"""CNR6859628"""
2024-06-24,8,24,Monday,0,0.0,"""CNR2258172"""
2024-08-31,9,31,Saturday,0,133.0,"""CNR9578638"""
2024-03-22,6,22,Friday,43,0.0,"""CNR4550806"""
2024-07-27,14,27,Saturday,0,0.0,"""CNR5822335"""
2024-08-29,19,29,Thursday,0,106.7,"""CNR8029120"""
2024-11-04,12,4,Monday,0,0.0,"""CNR3197082"""
2024-07-11,22,11,Thursday,0,0.0,"""CNR4723656"""
2024-07-08,15,8,Monday,0,0.0,"""CNR3778131"""
2024-03-28,13,28,Thursday,11,0.0,"""CNR5861114"""
2024-12-01,10,1,Sunday,0,0.0,"""CNR6140267"""
2024-09-10,19,10,Tuesday,2,0.0,"""CNR4873576"""
2024-10-25,15,25,Friday,0,6.4,"""CNR3693278"""
2024-08-11,21,11,Sunday,0,147.2,"""CNR8249903"""
2024-03-12,18,12,Tuesday,15,0.0,"""CNR8236747"""
2024-10-02,16,2,Wednesday,0,0.0,"""CNR6863744"""
2024-05-02,13,2,Thursday,23,0.0,"""CNR1674367"""
2024-09-30,13,30,Monday,0,0.0,"""CNR2096335"""
2024-08-07,11,7,Wednesday,0,13.2,"""CNR4992224"""
2024-06-18,5,18,Tuesday,0,99.6,"""CNR5236730"""
2024-04-23,17,23,Tuesday,0,0.0,"""CNR9459945"""
2024-08-21,19,21,Wednesday,0,30.2,"""CNR1541219"""
2024-03-19,18,19,Tuesday,0,0.0,"""CNR6041286"""
2024-09-07,21,7,Saturday,0,57.4,"""CNR7504162"""
2024-05-31,8,31,Friday,0,21.3,"""CNR7527589"""
2024-03-26,21,26,Tuesday,0,0.0,"""CNR8618813"""
2024-12-14,13,14,Saturday,0,0.0,"""CNR1020381"""
2024-06-28,16,28,Friday,10,0.0,"""CNR6665119"""
2024-04-13,5,13,Saturday,0,0.0,"""CNR4322712"""
2024-01-24,23,24,Wednesday,28,0.0,"""CNR1928135"""
2024-03-09,17,9,Saturday,0,0.0,"""CNR8047771"""
2024-06-06,7,6,Thursday,0,8.2,"""CNR8185660"""
2024-03-02,22,2,Saturday,0,0.0,"""CNR5836176"""
2024-09-15,15,15,Sunday,0,101.7,"""CNR6918456"""
2024-07-15,15,15,Monday,1,0.0,"""CNR2072815"""
2024-11-26,21,26,Tuesday,0,0.0,"""CNR2943341"""
2024-02-29,18,29,Thursday,35,0.0,"""CNR2623312"""
2024-05-31,16,31,Friday,24,21.3,"""CNR5052826"""
2024-08-03,20,3,Saturday,0,0.0,"""CNR5522800"""
2024-12-22,9,22,Sunday,0,0.0,"""CNR5148197"""
2024-04-30,17,30,Tuesday,0,0.0,"""CNR4134677"""
2024-12-12,12,12,Thursday,0,0.0,"""CNR9880622"""
2024-06-14,12,14,Friday,0,0.0,"""CNR5793583"""
2024-01-22,9,22,Monday,0,6.7,"""CNR8749746"""
2024-10-23,19,23,Wednesday,35,0.0,"""CNR2155937"""
2024-12-21,10,21,Saturday,33,4.9,"""CNR2516056"""
2024-12-04,14,4,Wednesday,20,0.0,"""CNR5146801"""
2024-12-14,5,14,Saturday,0,0.0,"""CNR3937273"""
2024-08-27,13,27,Tuesday,0,0.0,"""CNR8062106"""
2024-01-18,17,18,Thursday,0,0.0,"""CNR7104026"""
2024-02-09,9,9,Friday,36,0.0,"""CNR8765476"""
2024-08-25,11,25,Sunday,44,51.1,"""CNR6646880"""
2024-11-04,5,4,Monday,35,0.0,"""CNR4764839"""
2024-11-17,22,17,Sunday,0,0.0,"""CNR7305571"""
2024-06-26,22,26,Wednesday,2,0.0,"""CNR8376385"""
2024-01-27,8,27,Saturday,7,0.0,"""CNR5132386"""
2024-12-03,22,3,Tuesday,34,0.0,"""CNR6649681"""
2024-01-29,17,29,Monday,2,0.0,"""CNR8110285"""
2024-08-22,13,22,Thursday,0,0.0,"""CNR6245565"""
2024-06-10,19,10,Monday,0,0.0,"""CNR9622509"""
2024-09-21,18,21,Saturday,0,39.8,"""CNR3058277"""
2024-02-28,15,28,Wednesday,0,0.0,"""CNR9924367"""
2024-08-16,7,16,Friday,0,48.5,"""CNR4945120"""
2024-12-26,11,26,Thursday,0,0.0,"""CNR5403647"""
2024-07-16,14,16,Tuesday,0,69.4,"""CNR7574148"""
2024-11-22,21,22,Friday,0,0.0,"""CNR1245279"""
2024-07-20,7,20,Saturday,27,318.7,"""CNR5263776"""
2024-07-29,19,29,Monday,0,0.0,"""CNR4481165"""
2024-02-22,12,22,Thursday,0,0.0,"""CNR8102070"""
2024-07-08,21,8,Monday,0,0.0,"""CNR1860572"""
2024-02-06,10,6,Tuesday,31,0.0,"""CNR3406774"""
2024-01-10,12,10,Wednesday,21,0.0,"""CNR2019260"""
2024-08-28,13,28,Wednesday,0,70.0,"""CNR8149567"""
2024-09-03,10,3,Tuesday,0,123.3,"""CNR3246032"""
2024-01-03,18,3,Wednesday,13,0.0,"""CNR2573628"""
2024-10-29,8,29,Tuesday,20,0.0,"""CNR4215350"""
2024-05-14,21,14,Tuesday,0,0.0,"""CNR8065894"""
2024-04-05,21,5,Friday,0,0.0,"""CNR4276138"""
2024-12-12,10,12,Thursday,0,0.0,"""CNR6226987"""
2024-09-10,19,10,Tuesday,4,0.0,"""CNR6296465"""
2024-12-25,22,25,Wednesday,0,0.0,"""CNR6609162"""
2024-12-30,6,30,Monday,41,0.0,"""CNR8209529"""
2024-01-14,16,14,Sunday,0,0.0,"""CNR6722057"""
2024-05-14,8,14,Tuesday,0,0.0,"""CNR5857467"""
2024-02-08,10,8,Thursday,20,0.0,"""CNR6307629"""
2024-07-25,20,25,Thursday,37,124.0,"""CNR6330546"""
2024-03-09,11,9,Saturday,0,0.0,"""CNR9786786"""
2024-05-29,10,29,Wednesday,4,0.0,"""CNR9757708"""
2024-11-19,17,19,Tuesday,33,0.0,"""CNR7959218"""
2024-04-25,11,25,Thursday,0,0.0,"""CNR1750944"""
2024-12-17,17,17,Tuesday,26,0.0,"""CNR9391932"""
2024-10-28,11,28,Monday,0,0.0,"""CNR1698428"""
2024-04-02,20,2,Tuesday,0,0.0,"""CNR4724645"""
2024-05-19,9,19,Sunday,0,0.0,"""CNR9028625"""
2024-07-31,10,31,Wednesday,0,311.1,"""CNR1800324"""
2024-03-11,16,11,Monday,0,0.0,"""CNR2739364"""
2024-11-09,22,9,Saturday,0,0.0,"""CNR6818165"""
2024-11-25,5,25,Monday,23,0.0,"""CNR1788229"""
2024-07-13,11,13,Saturday,25,0.0,"""CNR1910272"""
2024-06-16,10,16,Sunday,0,0.0,"""CNR1760649"""
2024-09-15,9,15,Sunday,15,101.7,"""CNR7891832"""
2024-12-17,18,17,Tuesday,0,0.0,"""CNR5762790"""
2024-09-06,8,6,Friday,33,0.0,"""CNR4900816"""
2024-10-25,23,25,Friday,13,6.4,"""CNR5073261"""
2024-09-01,21,1,Sunday,0,0.0,"""CNR1528802"""
2024-07-22,11,22,Monday,0,0.0,"""CNR1429124"""
2024-05-29,10,29,Wednesday,0,0.0,"""CNR8658734"""
2024-07-24,11,24,Wednesday,0,274.4,"""CNR4528515"""
2024-10-22,20,22,Tuesday,0,0.0,"""CNR3097601"""
2024-03-24,16,24,Sunday,0,0.0,"""CNR8008789"""
2024-10-07,17,7,Monday,33,0.0,"""CNR2701429"""
2024-10-03,19,3,Thursday,17,0.0,"""CNR2408538"""
2024-02-15,11,15,Thursday,0,0.0,"""CNR8148683"""
2024-02-15,11,15,Thursday,2,0.0,"""CNR9427701"""
2024-03-02,19,2,Saturday,0,0.0,"""CNR8838157"""
2024-01-04,8,4,Thursday,0,0.0,"""CNR8491709"""
2024-11-23,19,23,Saturday,36,0.0,"""CNR2972035"""
2024-02-24,8,24,Saturday,0,0.0,"""CNR6287786"""
2024-03-01,21,1,Friday,9,0.0,"""CNR8823239"""
2024-05-27,15,27,Monday,0,0.0,"""CNR7120005"""
2024-10-14,10,14,Monday,29,0.0,"""CNR9918008"""
2024-04-01,16,1,Monday,5,0.0,"""CNR5210030"""
2024-09-17,10,17,Tuesday,0,139.4,"""CNR5343140"""
2024-04-13,17,13,Saturday,11,0.0,"""CNR4261664"""
2024-06-05,15,5,Wednesday,0,28.7,"""CNR7385549"""
2024-01-18,16,18,Thursday,0,0.0,"""CNR5272421"""
2024-05-07,14,7,Tuesday,0,0.0,"""CNR9445934"""
2024-10-09,9,9,Wednesday,2,0.0,"""CNR3713968"""
2024-11-08,19,8,Friday,2,0.0,"""CNR5934882"""
2024-09-09,1,9,Monday,0,156.7,"""CNR9105726"""
2024-02-04,20,4,Sunday,0,0.0,"""CNR9884744"""
2024-06-19,8,19,Wednesday,20,0.0,"""CNR8906998"""
2024-05-17,20,17,Friday,0,0.0,"""CNR7957670"""
2024-09-27,11,27,Friday,11,0.0,"""CNR3108843"""
2024-01-24,19,24,Wednesday,22,0.0,"""CNR8417737"""
2024-10-21,21,21,Monday,0,0.0,"""CNR4395657"""
2024-06-18,5,18,Tuesday,0,99.6,"""CNR1372082"""
2024-09-20,19,20,Friday,0,34.0,"""CNR6579185"""
2024-03-12,18,12,Tuesday,0,0.0,"""CNR4915295"""
2024-11-22,19,22,Friday,0,0.0,"""CNR2752604"""
2024-02-12,10,12,Monday,0,0.0,"""CNR4821365"""
2024-03-24,21,24,Sunday,0,0.0,"""CNR4220980"""
2024-11-26,7,26,Tuesday,0,0.0,"""CNR7582582"""
2024-05-18,20,18,Saturday,0,0.0,"""CNR3668357"""
2024-10-13,16,13,Sunday,0,0.0,"""CNR6795116"""
2024-01-29,20,29,Monday,0,0.0,"""CNR4407071"""
2024-11-10,14,10,Sunday,0,0.0,"""CNR6036299"""
2024-12-04,11,4,Wednesday,0,0.0,"""CNR5915767"""
2024-07-30,8,30,Tuesday,0,66.5,"""CNR4425615"""
2024-04-19,21,19,Friday,0,0.0,"""CNR4264918"""
2024-08-28,19,28,Wednesday,0,70.0,"""CNR2102765"""
2024-03-03,11,3,Sunday,0,0.0,"""CNR3722598"""
2024-11-04,20,4,Monday,13,0.0,"""CNR1315086"""
2024-10-20,3,20,Sunday,0,0.0,"""CNR7225000"""
2024-12-04,15,4,Wednesday,25,0.0,"""CNR1516811"""
2024-10-23,17,23,Wednesday,0,0.0,"""CNR4577400"""
2024-11-18,21,18,Monday,0,0.0,"""CNR1242020"""
2024-01-05,11,5,Friday,0,0.0,"""CNR2651453"""
2024-11-14,17,14,Thursday,0,0.0,"""CNR1940848"""
2024-03-04,19,4,Monday,0,0.0,"""CNR7936783"""
2024-04-30,23,30,Tuesday,17,0.0,"""CNR4311369"""
2024-05-31,18,31,Friday,10,21.3,"""CNR4832674"""
2024-10-21,22,21,Monday,42,0.0,"""CNR3582446"""
2024-11-21,13,21,Thursday,0,0.0,"""CNR1216041"""
2024-01-23,12,23,Tuesday,0,0.0,"""CNR5671134"""
2024-11-19,11,19,Tuesday,0,0.0,"""CNR8743695"""
2024-02-15,6,15,Thursday,27,0.0,"""CNR9595319"""
2024-06-29,9,29,Saturday,0,0.0,"""CNR4091863"""
2024-06-07,18,7,Friday,0,10.5,"""CNR1073587"""
2024-02-04,20,4,Sunday,0,0.0,"""CNR5908893"""
2024-01-08,19,8,Monday,2,0.0,"""CNR1918938"""
2024-06-28,20,28,Friday,0,0.0,"""CNR5593534"""
2024-10-21,9,21,Monday,0,0.0,"""CNR4631230"""
2024-03-11,17,11,Monday,23,0.0,"""CNR2393709"""
2024-05-23,14,23,Thursday,0,0.0,"""CNR6284251"""
2024-11-06,10,6,Wednesday,0,0.0,"""CNR3468426"""
2024-08-13,19,13,Tuesday,0,189.3,"""CNR4309555"""
2024-02-13,19,13,Tuesday,11,0.0,"""CNR2226667"""
2024-01-28,9,28,Sunday,5,6.8,"""CNR7020009"""
2024-01-07,15,7,Sunday,0,0.0,"""CNR4465178"""
2024-06-04,10,4,Tuesday,0,0.0,"""CNR6679962"""
2024-10-06,9,6,Sunday,7,0.0,"""CNR7113647"""
2024-03-03,5,3,Sunday,37,0.0,"""CNR5413737"""
2024-11-28,23,28,Thursday,0,0.0,"""CNR8369342"""
2024-09-08,22,8,Sunday,5,0.0,"""CNR1473383"""
2024-10-05,15,5,Saturday,11,0.0,"""CNR2757202"""
2024-12-09,21,9,Monday,2,0.0,"""CNR8564502"""
2024-07-20,15,20,Saturday,0,318.7,"""CNR2402519"""
2024-05-12,9,12,Sunday,23,0.0,"""CNR5387598"""
2024-08-15,17,15,Thursday,25,137.0,"""CNR3040424"""
2024-04-18,18,18,Thursday,2,0.0,"""CNR9491635"""
2024-12-30,18,30,Monday,30,0.0,"""CNR4305734"""
2024-12-11,18,11,Wednesday,1,0.0,"""CNR3708006"""
2024-04-22,12,22,Monday,0,0.0,"""CNR5107566"""
2024-05-24,7,24,Friday,0,16.9,"""CNR3423491"""
2024-02-02,23,2,Friday,0,0.0,"""CNR1552609"""
2024-10-02,8,2,Wednesday,0,0.0,"""CNR5995761"""
2024-11-05,17,5,Tuesday,0,0.0,"""CNR8383414"""
2024-06-04,10,4,Tuesday,0,0.0,"""CNR7070415"""
2024-09-22,16,22,Sunday,18,0.0,"""CNR1275014"""
2024-06-05,19,5,Wednesday,19,28.7,"""CNR6020218"""
2024-10-24,16,24,Thursday,0,0.0,"""CNR3621596"""
2024-10-22,0,22,Tuesday,2,0.0,"""CNR2049534"""
2024-12-29,8,29,Sunday,17,0.0,"""CNR3598366"""
2024-12-23,21,23,Monday,0,0.0,"""CNR2651610"""
2024-05-04,21,4,Saturday,0,0.0,"""CNR1912229"""
2024-04-01,22,1,Monday,0,0.0,"""CNR8811528"""
2024-08-20,8,20,Tuesday,0,277.7,"""CNR1722088"""
2024-09-23,16,23,Monday,0,18.7,"""CNR7730174"""
2024-01-28,18,28,Sunday,23,6.8,"""CNR1192243"""
2024-04-10,15,10,Wednesday,0,0.0,"""CNR3688703"""
2024-08-30,19,30,Friday,0,107.3,"""CNR7160018"""
2024-03-29,11,29,Friday,38,0.0,"""CNR1562253"""
2024-07-26,20,26,Friday,0,543.9,"""CNR2355589"""
2024-11-25,9,25,Monday,23,0.0,"""CNR6823309"""
2024-10-12,21,12,Saturday,0,0.0,"""CNR5693602"""
2024-01-19,11,19,Friday,15,0.0,"""CNR5904274"""
2024-06-26,11,26,Wednesday,19,0.0,"""CNR8614467"""
2024-03-03,9,3,Sunday,40,0.0,"""CNR8872601"""
2024-01-23,17,23,Tuesday,0,0.0,"""CNR8625491"""
2024-10-16,8,16,Wednesday,0,0.0,"""CNR8570725"""
2024-10-16,6,16,Wednesday,0,0.0,"""CNR5220545"""
2024-03-26,20,26,Tuesday,0,0.0,"""CNR4890114"""
2024-05-17,18,17,Friday,8,0.0,"""CNR1621750"""
2024-03-10,17,10,Sunday,0,0.0,"""CNR5942961"""
2024-12-12,7,12,Thursday,20,0.0,"""CNR2236860"""
2024-06-16,16,16,Sunday,7,0.0,"""CNR9026635"""
2024-05-07,14,7,Tuesday,3,0.0,"""CNR5587088"""
2024-06-06,18,6,Thursday,0,8.2,"""CNR6338537"""
2024-12-08,23,8,Sunday,0,0.0,"""CNR9416225"""
2024-08-08,20,8,Thursday,0,0.0,"""CNR9695800"""
2024-04-08,11,8,Monday,44,0.0,"""CNR3604442"""
2024-10-09,9,9,Wednesday,0,0.0,"""CNR9752922"""
2024-06-14,16,14,Friday,0,0.0,"""CNR9691539"""
2024-02-06,21,6,Tuesday,25,0.0,"""CNR5151494"""
2024-10-04,18,4,Friday,33,0.0,"""CNR3621453"""
2024-08-05,15,5,Monday,5,57.3,"""CNR4232998"""
2024-11-02,20,2,Saturday,0,0.0,"""CNR5525269"""
2024-08-16,8,16,Friday,0,48.5,"""CNR5516712"""
2024-10-05,16,5,Saturday,0,0.0,"""CNR9946812"""
2024-02-03,13,3,Saturday,4,0.0,"""CNR6355656"""
2024-11-29,14,29,Friday,40,0.0,"""CNR2751835"""
2024-10-17,3,17,Thursday,0,0.0,"""CNR2489386"""
2024-03-25,17,25,Monday,0,0.0,"""CNR6561548"""
2024-03-15,18,15,Friday,0,0.0,"""CNR4864595"""
2024-05-21,14,21,Tuesday,19,0.0,"""CNR8602323"""
2024-12-12,19,12,Thursday,0,0.0,"""CNR5009420"""
2024-08-07,11,7,Wednesday,0,13.2,"""CNR9234500"""
2024-07-07,11,7,Sunday,0,70.4,"""CNR6387659"""
2024-04-13,16,13,Saturday,0,0.0,"""CNR6628763"""
2024-07-10,8,10,Wednesday,0,50.9,"""CNR3411085"""
2024-04-21,10,21,Sunday,0,0.0,"""CNR5424682"""
2024-09-11,19,11,Wednesday,0,0.0,"""CNR8042904"""
2024-09-07,9,7,Saturday,0,57.4,"""CNR6998840"""
2024-12-27,17,27,Friday,44,0.0,"""CNR9498570"""
2024-07-24,17,24,Wednesday,20,274.4,"""CNR6147989"""
2024-04-27,9,27,Saturday,23,0.0,"""CNR6087998"""
2024-10-27,6,27,Sunday,0,4.9,"""CNR6992860"""
2024-03-28,21,28,Thursday,0,0.0,"""CNR6362345"""
2024-10-28,19,28,Monday,39,0.0,"""CNR6699713"""
2024-05-23,10,23,Thursday,0,0.0,"""CNR8685151"""
2024-01-26,16,26,Friday,0,0.0,"""CNR6564128"""
2024-07-31,5,31,Wednesday,0,311.1,"""CNR6780421"""
2024-05-24,9,24,Friday,3,16.9,"""CNR6618154"""
2024-12-20,7,20,Friday,2,0.0,"""CNR2909335"""
2024-11-12,5,12,Tuesday,44,0.0,"""CNR7676041"""
2024-06-29,15,29,Saturday,9,0.0,"""CNR8804921"""
2024-08-18,17,18,Sunday,0,0.0,"""CNR9791946"""
2024-07-10,20,10,Wednesday,0,50.9,"""CNR7078623"""
2024-06-15,22,15,Saturday,0,0.0,"""CNR1129525"""
2024-05-17,8,17,Friday,0,0.0,"""CNR7439660"""
2024-04-13,23,13,Saturday,10,0.0,"""CNR3869721"""
2024-04-08,17,8,Monday,3,0.0,"""CNR9990884"""
2024-01-07,19,7,Sunday,0,0.0,"""CNR2847173"""
2024-06-18,13,18,Tuesday,0,99.6,"""CNR9903408"""
2024-10-17,15,17,Thursday,0,0.0,"""CNR7001764"""
2024-12-08,11,8,Sunday,0,0.0,"""CNR6423079"""
2024-03-27,5,27,Wednesday,0,0.0,"""CNR3580809"""
2024-12-19,18,19,Thursday,35,0.0,"""CNR7379379"""
2024-08-17,11,17,Saturday,0,0.0,"""CNR1415832"""
2024-06-17,21,17,Monday,37,23.7,"""CNR3065845"""
2024-06-15,22,15,Saturday,0,0.0,"""CNR4943305"""
2024-05-27,21,27,Monday,13,0.0,"""CNR3520837"""
2024-11-21,18,21,Thursday,0,0.0,"""CNR5555845"""
2024-09-11,17,11,Wednesday,0,0.0,"""CNR3581487"""
2024-07-05,19,5,Friday,0,214.2,"""CNR5330870"""
2024-10-31,18,31,Thursday,7,0.0,"""CNR8422404"""
2024-10-12,12,12,Saturday,0,0.0,"""CNR3314812"""
2024-08-31,19,31,Saturday,31,133.0,"""CNR3343115"""
2024-06-10,22,10,Monday,33,0.0,"""CNR7779656"""
2024-01-29,20,29,Monday,2,0.0,"""CNR7038307"""
2024-01-12,4,12,Friday,35,0.0,"""CNR9085260"""
2024-11-23,21,23,Saturday,0,0.0,"""CNR6242971"""
2024-12-21,18,21,Saturday,20,4.9,"""CNR7361622"""
2024-04-22,18,22,Monday,0,0.0,"""CNR4059354"""
2024-03-29,17,29,Friday,11,0.0,"""CNR8156963"""
2024-11-25,20,25,Monday,11,0.0,"""CNR7457699"""
2024-03-24,10,24,Sunday,0,0.0,"""CNR5401850"""
2024-03-22,16,22,Friday,0,0.0,"""CNR3035241"""
2024-12-16,19,16,Monday,0,0.0,"""CNR5101502"""
2024-05-18,15,18,Saturday,0,0.0,"""CNR9838633"""
2024-08-24,1,24,Saturday,0,0.0,"""CNR3284883"""
2024-04-11,7,11,Thursday,0,0.0,"""CNR7163133"""
2024-12-03,20,3,Tuesday,0,0.0,"""CNR2082612"""
2024-09-26,19,26,Thursday,0,32.4,"""CNR2349898"""
2024-05-26,17,26,Sunday,0,0.0,"""CNR4760831"""
2024-06-27,14,27,Thursday,0,0.0,"""CNR5831950"""
2024-06-08,17,8,Saturday,0,0.0,"""CNR5216472"""
2024-06-21,5,21,Friday,0,0.0,"""CNR2824871"""
2024-10-14,9,14,Monday,0,0.0,"""CNR6261889"""
2024-05-30,12,30,Thursday,0,0.0,"""CNR1484450"""
2024-07-24,16,24,Wednesday,0,274.4,"""CNR8875837"""
2024-07-25,19,25,Thursday,0,124.0,"""CNR4449212"""
2024-10-24,17,24,Thursday,0,0.0,"""CNR1307852"""
2024-03-30,7,30,Saturday,0,0.0,"""CNR7904313"""
2024-12-07,13,7,Saturday,17,0.0,"""CNR4374622"""
2024-10-28,20,28,Monday,0,0.0,"""CNR2289450"""
2024-01-01,20,1,Monday,2,0.0,"""CNR6786441"""
2024-12-22,5,22,Sunday,0,0.0,"""CNR2825507"""
2024-12-17,20,17,Tuesday,0,0.0,"""CNR1084995"""
2024-08-27,12,27,Tuesday,13,0.0,"""CNR6156368"""
2024-09-11,21,11,Wednesday,0,0.0,"""CNR1342425"""
2024-04-21,7,21,Sunday,0,0.0,"""CNR2596122"""
2024-12-07,9,7,Saturday,35,0.0,"""CNR9341963"""
2024-03-23,22,23,Saturday,0,0.0,"""CNR7296020"""
2024-02-06,18,6,Tuesday,0,0.0,"""CNR1122228"""
2024-09-23,18,23,Monday,1,18.7,"""CNR2107701"""
2024-09-20,10,20,Friday,33,34.0,"""CNR5605314"""
2024-05-14,16,14,Tuesday,0,0.0,"""CNR3354364"""
2024-05-30,18,30,Thursday,0,0.0,"""CNR1685176"""
2024-07-12,10,12,Friday,26,0.0,"""CNR5030752"""
2024-02-19,19,19,Monday,0,0.0,"""CNR6224086"""
2024-05-26,19,26,Sunday,0,0.0,"""CNR1286765"""
2024-05-09,21,9,Thursday,0,0.0,"""CNR4899837"""
2024-04-25,18,25,Thursday,0,0.0,"""CNR3478066"""
2024-12-10,9,10,Tuesday,0,0.0,"""CNR8077294"""
2024-04-06,11,6,Saturday,0,0.0,"""CNR2291639"""
2024-03-26,9,26,Tuesday,2,0.0,"""CNR2509449"""
2024-10-28,20,28,Monday,21,0.0,"""CNR5450271"""
2024-03-30,18,30,Saturday,39,0.0,"""CNR5771434"""
2024-09-04,11,4,Wednesday,7,0.0,"""CNR6908487"""
2024-06-11,18,11,Tuesday,43,40.9,"""CNR9374733"""
2024-04-25,8,25,Thursday,36,0.0,"""CNR5979130"""
2024-10-17,5,17,Thursday,0,0.0,"""CNR3113178"""
2024-03-28,17,28,Thursday,0,0.0,"""CNR1793408"""
2024-11-20,22,20,Wednesday,0,0.0,"""CNR7179379"""
2024-01-12,15,12,Friday,0,0.0,"""CNR7423673"""
2024-12-18,13,18,Wednesday,0,0.0,"""CNR6336396"""
2024-07-08,14,8,Monday,0,0.0,"""CNR7973833"""
2024-03-17,19,17,Sunday,0,0.0,"""CNR2268200"""
2024-08-14,18,14,Wednesday,0,103.8,"""CNR2104895"""
2024-09-06,16,6,Friday,36,0.0,"""CNR7248397"""
2024-03-11,20,11,Monday,2,0.0,"""CNR3349211"""
2024-05-05,10,5,Sunday,9,0.0,"""CNR2719767"""
2024-03-31,19,31,Sunday,44,0.0,"""CNR7637789"""
